timestamp,open,high,low,close,volume
2026-03-24 05:15:00,4336.7,4347.1,4334.4,4334.6,70.7365
2026-03-24 05:30:00,4334.7,4373.7,4323.6,4358.3,185.0169
2026-03-24 05:45:00,4358.9,4370.4,4348.0,4350.3,150.8006
2026-03-24 06:00:00,4350.3,4378.8,4347.4,4371.6,343.6186
2026-03-24 06:15:00,4371.5,4400.1,4363.9,4390.7,1252.1886
2026-03-24 06:30:00,4390.6,4400.0,4380.6,4381.1,377.3633
2026-03-24 06:45:00,4381.7,4407.1,4378.6,4405.7,726.1561
2026-03-24 07:00:00,4405.6,4428.5,4404.5,4426.8,160.5683
2026-03-24 07:15:00,4426.9,4427.1,4410.1,4415.4,107.7271
2026-03-24 07:30:00,4414.2,4414.2,4403.6,4411.8,115.0545
2026-03-24 07:45:00,4411.1,4436.5,4405.5,4419.3,254.8369
2026-03-24 08:00:00,4419.0,4422.1,4405.2,4416.0,182.6144
2026-03-24 08:15:00,4415.8,4419.9,4394.7,4398.6,191.1775
2026-03-24 08:30:00,4397.3,4407.6,4394.3,4404.2,87.1686
2026-03-24 08:45:00,4404.3,4416.9,4402.5,4414.6,152.2689
2026-03-24 09:00:00,4414.4,4421.0,4400.9,4402.2,386.4832
2026-03-24 09:15:00,4401.2,4416.9,4399.0,4410.6,247.996
2026-03-24 09:30:00,4409.5,4424.9,4409.0,4420.2,119.2573
2026-03-24 09:45:00,4420.2,4433.0,4415.9,4430.4,171.1518
2026-03-24 10:00:00,4430.3,4435.2,4418.8,4429.6,214.5899
2026-03-24 10:15:00,4428.8,4436.0,4424.1,4425.7,163.6611
2026-03-24 10:30:00,4424.7,4428.0,4416.7,4427.4,338.996
2026-03-24 10:45:00,4428.3,4440.9,4416.9,4438.7,1107.6571
2026-03-24 11:00:00,4438.6,4441.4,4380.0,4420.8,1374.46
2026-03-24 11:15:00,4420.7,4420.7,4405.0,4415.1,94.8949
2026-03-24 11:30:00,4414.6,4432.1,4413.0,4424.5,294.0106
2026-03-24 11:45:00,4423.7,4427.4,4392.0,4410.5,246.8974
2026-03-24 12:00:00,4410.7,4422.8,4405.9,4420.9,148.7858
2026-03-24 12:15:00,4421.5,4427.1,4398.5,4403.7,266.9088
2026-03-24 12:30:00,4403.6,4406.6,4364.8,4370.0,478.6541
2026-03-24 12:45:00,4370.5,4391.7,4370.5,4380.8,225.0352
2026-03-24 13:00:00,4380.4,4391.3,4366.0,4379.7,212.9481
2026-03-24 13:15:00,4380.4,4384.7,4359.2,4359.6,174.4858
2026-03-24 13:30:00,4359.4,4371.8,4353.7,4358.8,427.828
2026-03-24 13:45:00,4358.7,4384.8,4354.4,4381.1,255.7504
2026-03-24 14:00:00,4381.7,4406.0,4381.7,4395.8,231.7122
2026-03-24 14:15:00,4397.3,4413.9,4390.8,4408.2,2677.7711
2026-03-24 14:30:00,4408.3,4419.1,4399.8,4411.8,344.5576
2026-03-24 14:45:00,4412.0,4431.9,4398.7,4412.4,2630.6104
2026-03-24 15:00:00,4412.7,4416.8,4394.1,4409.9,2381.6428
2026-03-24 15:15:00,4409.9,4424.7,4403.1,4412.9,1838.2784
2026-03-24 15:30:00,4413.1,4432.7,4411.3,4427.7,685.444
2026-03-24 15:45:00,4426.9,4430.7,4411.1,4413.5,288.0919
2026-03-24 16:00:00,4413.6,4414.9,4405.4,4414.6,124.9483
2026-03-24 16:15:00,4414.6,4425.4,4413.1,4421.7,73.8607
2026-03-24 16:30:00,4421.7,4424.4,4408.2,4423.0,256.0598
2026-03-24 16:45:00,4423.1,4428.0,4417.9,4421.6,384.749
2026-03-24 17:00:00,4421.5,4425.5,4389.9,4397.6,347.8356
2026-03-24 17:15:00,4397.2,4406.1,4394.5,4401.1,94.1627
2026-03-24 17:30:00,4400.2,4400.2,4374.6,4377.0,556.5957
2026-03-24 17:45:00,4377.1,4394.2,4372.2,4388.1,270.9859
2026-03-24 18:00:00,4388.2,4394.5,4384.6,4391.3,165.5715
2026-03-24 18:15:00,4391.0,4412.2,4387.9,4407.9,201.8296
2026-03-24 18:30:00,4408.2,4424.3,4398.4,4402.6,236.7018
2026-03-24 18:45:00,4401.9,4404.2,4386.6,4391.0,243.8198
2026-03-24 19:00:00,4391.2,4406.5,4391.0,4405.3,49.1326
2026-03-24 19:15:00,4405.5,4412.9,4402.1,4409.0,71.3714
2026-03-24 19:30:00,4409.0,4409.0,4397.5,4403.0,63.5111
2026-03-24 19:45:00,4402.9,4405.0,4398.4,4402.1,24.9861
2026-03-24 20:00:00,4402.0,4405.3,4399.0,4402.8,11.4446
2026-03-24 20:15:00,4403.0,4492.8,4400.7,4459.6,3025.1326
2026-03-24 20:30:00,4459.7,4475.6,4451.1,4462.3,396.3304
2026-03-24 20:45:00,4462.5,4488.4,4460.7,4481.8,1098.2771
2026-03-24 21:00:00,4479.4,4488.1,4474.8,4481.8,746.3233
2026-03-24 21:15:00,4481.9,4488.8,4476.3,4486.8,604.0546
2026-03-24 21:30:00,4486.9,4495.5,4482.8,4495.4,478.7871
2026-03-24 21:45:00,4495.4,4495.4,4476.3,4481.8,332.0044
2026-03-24 22:00:00,4481.7,4492.0,4473.9,4488.0,510.2549
2026-03-24 22:15:00,4488.0,4489.2,4473.8,4474.3,571.5201
2026-03-24 22:30:00,4474.3,4474.3,4462.8,4472.6,477.8572
2026-03-24 22:45:00,4472.6,4486.9,4471.5,4486.9,451.8633
2026-03-24 23:00:00,4487.4,4488.2,4478.9,4487.8,682.9817
2026-03-24 23:15:00,4487.8,4515.4,4487.1,4514.3,1798.188
2026-03-24 23:30:00,4515.1,4552.5,4512.3,4544.2,7309.3315
2026-03-24 23:45:00,4544.1,4555.0,4538.8,4549.5,600.6815
2026-03-25 00:00:00,4549.6,4559.9,4542.9,4554.8,1460.7895
2026-03-25 00:15:00,4554.8,4560.1,4543.9,4558.2,374.5567
2026-03-25 00:30:00,4558.0,4571.8,4550.3,4569.6,422.6471
2026-03-25 00:45:00,4569.7,4576.0,4566.0,4566.0,404.0771
2026-03-25 01:00:00,4566.2,4580.8,4556.1,4574.0,398.3421
2026-03-25 01:15:00,4574.2,4578.6,4571.7,4576.2,236.6682
2026-03-25 01:30:00,4576.3,4591.3,4576.3,4587.1,253.4846
2026-03-25 01:45:00,4587.0,4600.9,4586.2,4595.8,391.2692
2026-03-25 02:00:00,4595.8,4595.8,4579.2,4586.2,514.4953
2026-03-25 02:15:00,4585.8,4590.9,4584.5,4586.9,235.2406
2026-03-25 02:30:00,4586.9,4596.3,4581.0,4592.4,386.9362
2026-03-25 02:45:00,4592.4,4600.2,4579.8,4581.8,391.3958
2026-03-25 03:00:00,4582.1,4584.9,4573.5,4575.5,649.1997
2026-03-25 03:15:00,4574.8,4578.5,4572.7,4574.7,319.6685
2026-03-25 03:30:00,4573.9,4577.0,4569.8,4569.8,235.9559
2026-03-25 03:45:00,4569.8,4573.1,4566.9,4569.2,350.7253
2026-03-25 04:00:00,4568.6,4574.1,4566.0,4573.2,137.4025
2026-03-25 04:15:00,4573.2,4575.0,4571.2,4574.6,25.7061
2026-03-25 04:30:00,4574.6,4575.0,4567.4,4569.9,68.4503
2026-03-25 04:45:00,4569.8,4572.7,4568.1,4572.4,83.9689
2026-03-25 05:00:00,4572.5,4572.7,4567.8,4570.5,83.3561
2026-03-25 05:15:00,4570.6,4570.6,4554.3,4554.3,325.3383
2026-03-25 05:30:00,4555.1,4566.7,4549.4,4566.5,224.0593
2026-03-25 05:45:00,4566.7,4566.7,4553.9,4555.4,581.2704
2026-03-25 06:00:00,4555.6,4555.6,4534.8,4534.9,637.8419
2026-03-25 06:15:00,4535.1,4553.4,4535.1,4550.1,131.7185
2026-03-25 06:30:00,4550.2,4555.9,4544.4,4546.6,132.2795
2026-03-25 06:45:00,4546.5,4550.1,4543.0,4543.7,62.7355
2026-03-25 07:00:00,4545.6,4558.4,4544.5,4556.8,738.9018
2026-03-25 07:15:00,4556.9,4562.9,4556.0,4560.5,105.5881
2026-03-25 07:30:00,4560.8,4560.8,4543.8,4546.0,171.6838
2026-03-25 07:45:00,4546.0,4549.4,4539.3,4539.5,201.2997
2026-03-25 08:00:00,4540.2,4557.7,4537.0,4556.7,250.4508
2026-03-25 08:15:00,4557.0,4566.6,4556.1,4564.7,168.2611
2026-03-25 08:30:00,4565.1,4566.8,4552.4,4564.0,128.9124
2026-03-25 08:45:00,4564.5,4566.2,4554.4,4555.7,182.2587
2026-03-25 09:00:00,4556.7,4566.3,4553.9,4561.8,96.9344
2026-03-25 09:15:00,4561.8,4564.8,4553.8,4557.1,113.6723
2026-03-25 09:30:00,4558.4,4559.4,4548.8,4548.9,274.4708
2026-03-25 09:45:00,4549.0,4552.6,4524.5,4550.2,542.9187
2026-03-25 10:00:00,4550.8,4558.8,4550.3,4554.0,201.8975
2026-03-25 10:15:00,4554.1,4556.8,4551.9,4554.7,92.8147
2026-03-25 10:30:00,4554.2,4554.2,4550.0,4551.5,1232.2475
2026-03-25 10:45:00,4551.4,4558.3,4550.0,4556.6,608.0329
2026-03-25 11:00:00,4556.6,4566.5,4554.4,4566.1,229.2233
2026-03-25 11:15:00,4566.1,4579.3,4564.4,4578.1,1003.6473
2026-03-25 11:30:00,4578.2,4583.8,4578.1,4580.8,209.116
2026-03-25 11:45:00,4580.9,4580.9,4571.1,4574.5,153.0581
2026-03-25 12:00:00,4574.5,4581.1,4571.0,4575.9,293.2443
2026-03-25 12:15:00,4575.9,4576.4,4539.1,4546.0,900.1549
2026-03-25 12:30:00,4544.0,4551.8,4519.7,4545.0,749.6413
2026-03-25 12:45:00,4545.7,4550.2,4534.4,4545.0,141.4759
2026-03-25 13:00:00,4543.7,4569.1,4540.1,4557.8,277.9897
2026-03-25 13:15:00,4557.8,4568.3,4550.6,4567.9,169.4559
2026-03-25 13:30:00,4567.7,4573.3,4554.3,4555.1,352.2829
2026-03-25 13:45:00,4557.5,4560.2,4539.3,4541.7,300.8009
2026-03-25 14:00:00,4542.0,4552.4,4530.6,4551.0,479.0793
2026-03-25 14:15:00,4551.3,4559.8,4543.0,4559.4,220.091
2026-03-25 14:30:00,4560.3,4566.7,4556.3,4565.1,183.4056
2026-03-25 14:45:00,4564.6,4575.9,4563.0,4563.7,301.9171
2026-03-25 15:00:00,4565.5,4567.3,4548.1,4550.0,175.5525
2026-03-25 15:15:00,4548.5,4559.2,4525.7,4558.7,309.0328
2026-03-25 15:30:00,4559.2,4562.9,4554.0,4554.7,74.8099
2026-03-25 15:45:00,4554.9,4563.5,4552.2,4557.7,51.3685
2026-03-25 16:00:00,4557.6,4562.0,4550.4,4551.1,42.085
2026-03-25 16:15:00,4551.1,4558.6,4543.5,4552.1,140.4339
2026-03-25 16:30:00,4552.6,4558.6,4549.8,4554.0,56.3893
2026-03-25 16:45:00,4554.4,4556.8,4549.0,4554.4,52.8941
2026-03-25 17:00:00,4554.3,4555.8,4542.6,4549.4,73.4051
2026-03-25 17:15:00,4549.5,4557.2,4542.0,4551.9,152.3047
2026-03-25 17:30:00,4552.2,4561.5,4549.1,4558.6,161.0859
2026-03-25 17:45:00,4558.8,4560.7,4545.5,4548.9,182.4491
2026-03-25 18:00:00,4548.9,4565.5,4545.2,4549.0,994.2808
2026-03-25 18:15:00,4549.1,4554.5,4545.2,4550.1,126.4549
2026-03-25 18:30:00,4550.0,4556.1,4544.5,4547.5,376.6213
2026-03-25 18:45:00,4547.5,4547.7,4530.0,4535.3,179.823
2026-03-25 19:00:00,4535.3,4536.9,4490.0,4508.7,1419.307
2026-03-25 19:15:00,4508.5,4517.1,4502.1,4512.4,301.3828
2026-03-25 19:30:00,4512.8,4524.9,4504.6,4520.6,281.4523
2026-03-25 19:45:00,4520.3,4531.0,4512.9,4529.2,270.0063
2026-03-25 20:00:00,4529.3,4539.3,4522.9,4526.9,305.0076
2026-03-25 20:15:00,4527.0,4532.1,4520.0,4522.0,65.6231
2026-03-25 20:30:00,4522.0,4522.8,4495.6,4506.4,335.1555
2026-03-25 20:45:00,4505.6,4507.7,4502.8,4507.0,36.7698
2026-03-25 21:00:00,4507.1,4518.1,4505.2,4512.2,435.3213
2026-03-25 21:15:00,4512.3,4518.2,4511.9,4514.8,179.3223
2026-03-25 21:30:00,4514.9,4517.2,4511.9,4516.1,34.1946
2026-03-25 21:45:00,4516.1,4516.2,4513.6,4513.9,9.2166
2026-03-25 22:00:00,4514.2,4530.7,4508.9,4511.1,465.4684
2026-03-25 22:15:00,4512.4,4517.4,4505.7,4511.0,152.9806
2026-03-25 22:30:00,4511.4,4533.1,4508.0,4531.1,119.2561
2026-03-25 22:45:00,4530.7,4530.7,4511.9,4517.0,43.1456
2026-03-25 23:00:00,4516.4,4516.6,4497.3,4509.5,845.6224
2026-03-25 23:15:00,4509.5,4512.4,4497.9,4504.9,569.2295
2026-03-25 23:30:00,4505.0,4509.9,4487.0,4493.0,1281.3683
2026-03-25 23:45:00,4492.4,4495.9,4489.7,4495.4,215.1605
2026-03-26 00:00:00,4495.4,4522.0,4495.4,4522.0,242.4933
2026-03-26 00:15:00,4522.0,4530.5,4518.9,4521.6,151.2859
2026-03-26 00:30:00,4521.7,4528.3,4521.2,4525.4,113.6346
